2757,17.66908671,2753.1402,2760.8598
3006,14.71269523,3001.7916,3010.2084
3196,21.70445547,3191.5256,3200.4744
3330,64.81359937,3325.338,3334.662
3374,196.7133846,3369.2764,3378.7236
3409,87.44907673,3404.2274,3413.7726
3445,305.3252199,3440.177,3449.823
3482,220.8050229,3477.1252,3486.8748
3516,73.79397337,3511.0776,3520.9224
3598,11.56259749,3592.9628,3603.0372
3670,13.64738289,3664.862,3675.138
3711,37.48034077,3705.8046,3716.1954
3908,23.84550718,3902.5288,3913.4712
4051,11.69569341,4045.3286,4056.6714
4128,16.19468059,4122.2208,4133.7792
4156,96.86207992,4150.1816,4161.8184
4192,15.25976002,4186.1312,4197.8688
4621,21.54130543,4614.5306,4627.4694
4748,130.347146,4741.3528,4754.6472
4788,54.91968853,4781.2968,4794.7032
4828,20.80026632,4821.2408,4834.7592
4912,19.52082418,4905.1232,4918.8768
4940,151.0988241,4933.084,4946.916
4967,516.7012007,4960.0462,4973.9538
5003,197.7491404,4995.9958,5010.0042
5145,22.36500585,5137.797,5152.203
5173,49.83826601,5165.7578,5180.2422
5655,11.60111972,5647.083,5662.917
5699,14.31221845,5691.0214,5706.9786
6180,39.31373217,6171.348,6188.652
6227,109.4174261,6218.2822,6235.7178
6279,129.2563427,6270.2094,6287.7906
6368,9.246983448,6359.0848,6376.9152
6652,86.21013849,6642.6872,6661.3128
6691,29.34381185,6681.6326,6700.3674
6721,18.82326258,6711.5906,6730.4094
6897,7.275174898,6887.3442,6906.6558
6953,9.613804439,6943.2658,6962.7342
6982,28.77147229,6972.2252,6991.7748
7009,32.57494511,6999.1874,7018.8126
7568,8.742145081,7557.4048,7578.5952
7671,8.27919931,7660.2606,7681.7394
7756,10.39125581,7745.1416,7766.8584
8101,7.903330398,8089.6586,8112.3414
8417,27.47097505,8405.2162,8428.7838
8454,31.07337579,8442.1644,8465.8356
8571,46.16030696,8559.0006,8582.9994
8606,19.9937,8593.9516,8618.0484
8694,7.803368138,8681.8284,8706.1716
9192,8.233714405,9179.1312,9204.8688
9268,27.29526597,9255.0248,9280.9752
9335,5.57811722,9321.931,9348.069
9414,7.023572568,9400.8204,9427.1796
9467,6.900336351,9453.7462,9480.2538
9521,14.51519921,9507.6706,9534.3294
9752,10.44452161,9738.3472,9765.6528
10099,64.83725283,10084.8614,10113.1386
10319,11.47001603,10304.5534,10333.4466
10843,11.42835961,10827.8198,10858.1802
11315,78.82576695,11299.159,11330.841
11355,69.43019323,11339.103,11370.897
11615,44.34666909,11598.739,11631.261
11657,34.59420398,11640.6802,11673.3198
11831,8.872810124,11814.4366,11847.5634
12179,10.50696938,12161.9494,12196.0506
12234,14.47316535,12216.8724,12251.1276
12285,14.87637517,12267.801,12302.199
12354,20.90622637,12336.7044,12371.2956
13166,9.913128707,13147.5676,13184.4324
13436,6.490504134,13417.1896,13454.8104
13793,73.70281328,13773.6898,13812.3102
13826,66.02736966,13806.6436,13845.3564
13862,61.18673389,13842.5932,13881.4068
13915,75.30708458,13895.519,13934.481
14021,164.9047457,14001.3706,14040.6294
14708,15.26917436,14687.4088,14728.5912
15144,71.35417156,15122.7984,15165.2016
15346,29.62053682,15324.5156,15367.4844
15888,17.56643577,15865.7568,15910.2432
21326,9.313805983,21296.1436,21355.8564
21830,16.3255309,21799.438,21860.562
22550,8.576347241,22518.43,22581.57
